MAL_ID,Name,Score,Genres,Type,Episodes,Aired
3704,Zenryoku Usagi,6.31,"Comedy, Kids",TV,52,2008-01-05
3705,Flashback Game,5.4,Hentai,OVA,3,2001-10-18
3706,Seikoujo: Haitoku no Biden Dorei,5.98,Hentai,OVA,2,2006-04-25
3707,Soukou Kijo Iris,6.63,Hentai,OVA,4,2007-11-24
3710,Hakaba Kitarou,6.9,"Horror, Supernatural",TV,11,2008-01-11
3711,After... The Animation,5.75,"Hentai, School",OVA,2,2007-08-25
3712,Zero no Tsukaima: Princesses no Rondo,7.4,"Action, Adventure, Harem, Comedy, Magic, Romance, Ecchi, Fantasy, School",TV,12,2008-07-07
3713,Jigoku Shoujo Mitsuganae,7.65,"Mystery, Psychological, Supernatural",TV,26,2008-10-04
3720,Jack to Mame no Ki,6.36,"Fantasy, Kids",Movie,1,1974-07-20
3723,Koala Boy Kokki,6.23,Comedy,TV,26,1984-04-11
3724,Taiko no Tatsujin,6.02,Game,TV,26,2005-04-04
3726,Karasu Tengu Kabuto: Ougon no Me no Kemono,5.77,"Action, Adventure, Drama, Historical",OVA,1,1992-07-24
3727,Doraemon Movie 01: Nobita no Kyouryuu,7.1,"Adventure, Comedy",Movie,1,1980-03-15
3728,True Blue,5.91,Hentai,OVA,2,2005-02-25
3729,True Blue: Gaiden,5.7,Hentai,OVA,1,2005-12-23
3731,Itazura na Kiss,7.53,"Comedy, Romance, Shoujo",TV,25,2008-04-05
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,6.95,"Drama, Shoujo",OVA,3,1998-12-16
3735,Ryuuseiki Gakusaver,6.46,"Action, Sci-Fi, Space, Comedy, Parody, Mecha, School",OVA,6,1993-08-21
3736,Parappa the Rapper,5.97,"Comedy, Fantasy",TV,30,2001-04-14
3738,Usavich II,7.11,"Adventure, Comedy",TV,13,2007-10-08
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,7.33,"Historical, Drama, Romance, Samurai, Seinen",Movie,1,2002-04-20
3745,Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,6.94,"Action, Adventure, Comedy, Seinen",Movie,1,1994-04-23
3747,Inyouchuu The Animation,6.35,"Hentai, Supernatural, School",OVA,2,2006-10-31
3750,Maria-sama ga Miteru 4th,7.82,"School, Shoujo, Shoujo Ai, Slice of Life",TV,13,2009-01-03
3751,Sekai Meisaku Douwa: Mori wa Ikiteiru,6.82,"Fantasy, Kids",Movie,1,1980-03-15
3752,Nagagutsu wo Haita Neko: 80 Nichikan Sekai Isshuu,6.9,"Adventure, Kids",Movie,1,1976-03-20
3754,Tongari Boushi no Memole,6.91,"Fantasy, Magic, Shoujo",TV,50,1984-03-03
3755,Sekai Meisaku Douwa: Oyayubi Hime,6.16,"Fantasy, Kids",Movie,1,1978-03-18
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,6.3,"Adventure, Fantasy",Movie,1,1982-03-13
3758,Panda no Daibouken,6.17,"Adventure, Kids",Movie,1,1973-03-17
3759,School Days: Valentine Days,5.91,"Comedy, Romance, School",OVA,1,2008-01-17
3760,Grimm Douwa: Kin no Tori,6.75,"Adventure, Fantasy",Movie,1,1987-03-14
3761,Wanwan Sanjuushi,6.73,"Adventure, Historical",TV,26,1981-10-02
3762,The Borgman: Last Battle,6.05,"Action, Sci-Fi, Demons",OVA,1,1989-09-16
3763,Chouon Senshi Borgman: Lovers Rain,5.85,"Action, Sci-Fi, Demons",Movie,1,1990-12-01
3764,Chouon Senshi Borgman 2: Shin Seiki 2058,5.75,"Action, Demons, Sci-Fi, Shounen",OVA,3,1993-10-01
3765,Pygmalio,6.8,"Adventure, Fantasy, Shoujo",TV,39,1990-11-05
3768,Play Ball,6.13,"Action, Sports, Shounen",TV,13,2005-07-05
3771,"Nee, Chanto Shiyou Yo!",6.99,Hentai,OVA,5,2005-11-25
3772,Saiko Robot Kombock,5.4,"Mecha, Sci-Fi",TV,25,2003-10-06
3776,Go! Go! Itsutsugo Land,6.52,School,TV,50,2001-04-14
3778,Yuukan Club,5.86,"Mystery, Comedy, School, Shoujo",OVA,2,1991-07-25
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7.84,"Action, Mystery, Supernatural, Romance, Thriller",Movie,1,2007-12-29
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,8.07,"Action, Mystery, Supernatural, Drama, Thriller",Movie,1,2008-02-09
3784,Evangelion: 2.0 You Can (Not) Advance,8.35,"Action, Sci-Fi, Psychological, Drama, Mecha",Movie,1,2009-07-27
3785,Evangelion: 3.0 You Can (Not) Redo,7.59,"Action, Sci-Fi, Psychological, Drama, Mecha",Movie,1,2012-11-17
3787,The Choujo,5.99,"Comedy, Sci-Fi, Super Power",OVA,1,1986-06-05
3791,Air Gear Special,7.31,"Sports, Shounen",Special,1,2007-03-21
3793,Dyogrammaton,5.3,Hentai,OVA,2,2006-12-15
3795,Hana to Hebi The Animation,5.91,Hentai,OVA,3,2006-07-21
3799,Speed,5.18,Comedy,Movie,1,1980-01-01
3800,Arrow Emblem Grand Prix no Taka,6.47,"Cars, Sports, Drama",TV,44,1977-09-22
3801,Yami no Teio: Kyuuketsuki Dracula,3.81,Vampire,Special,1,1980-08-19
3802,Gakuen Nanafushigi,6.19,"Hentai, Supernatural",OVA,2,2003-10-25
3805,Kaitou Tenshi Twin Angel,6.0,Magic,OVA,2,2008-08-08
3806,Sasuga no Sarutobi,6.48,"Action, Adventure, Comedy, Sports, Romance, Martial Arts",TV,69,1982-10-17
3807,Honoo no Alpenrose: Judy & Randy,6.78,"Historical, Drama, Romance, Shoujo",TV,20,1985-04-08
3808,Futari Daka,6.01,"Cars, Sports, Shounen",TV,36,1984-09-20
3809,Shirayuki Hime no Densetsu,6.65,"Adventure, Fantasy, Romance",TV,52,1994-04-06
3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,6.38,"Adventure, Fantasy, Comedy",TV,26,1980-01-07
3811,Hoshi no Oujisama Petit Prince,6.77,Adventure,TV,35,1978-07-04
3812,Yume no Hoshi no Button Nose,6.48,"Kids, Adventure",TV,26,1985-10-19
3813,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,5.91,"Fantasy, Mystery, Romance, Shoujo",OVA,1,1991-12-14
3816,Idol Fight Suchie-Pai 2,4.31,"Action, Ecchi",OVA,1,1996-04-20
3817,Space Travelers The Animation,5.38,"Sci-Fi, Space",OVA,1,2000-06-23
3818,Soratobu Toshi Keikaku,6.01,"Sci-Fi, Music, Space",Music,1,2005-09-10
3819,Sasurai no Taiyou,6.51,"Music, Drama",TV,26,1971-04-08
3820,Space Station No.9,5.7,"Sci-Fi, Music, Space",Music,1,2005-05-01
3821,Portable Kuukou,5.59,"Sci-Fi, Music, Space",Music,1,2004-05-29
3823,Little Lulu to Chicchai Nakama,6.43,"Kids, Slice of Life, Comedy",TV,26,1976-10-03
3824,Shoujo Koakuma Kei,5.34,Hentai,OVA,1,2002-08-17
3825,Dokaben,5.97,"Action, Sports, School, Shounen",TV,163,1976-10-06
3826,Zero no Mono,5.43,Hentai,OVA,1,2001-10-21
3827,Ore wa Teppei,6.52,"Action, Shounen, Sports",TV,28,1977-09-12
3829,Anne no Nikki,6.82,"Drama, Historical",Movie,1,1995-08-19
3832,Rebirth Moon Divergence,5.0,"Action, Fantasy",OVA,1,2005-11-23
3833,Issunboushi (OVA),6.1,Hentai,OVA,2,2007-06-08
3834,Hoshi no Ko Chobin,6.06,"Sci-Fi, Adventure",TV,26,1974-04-05
3835,Ai no Gakkou Cuore Monogatari,6.58,"Slice of Life, Historical, Drama, School",TV,26,1981-04-03
3836,Meiken Jolie,6.73,"Adventure, Historical",TV,52,1981-04-07
3837,Mashin Eiyuuden Wataru,6.91,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",TV,45,1988-04-15
3838,Himitsu no Akko-chan 2,6.18,"Magic, School, Shoujo",TV,61,1988-10-09
3839,Himitsu no Akko-chan 3,6.39,"Magic, School, Shoujo",TV,44,1998-04-05
3840,Crystal Blaze,6.16,"Action, Sci-Fi",TV,12,2008-04-09
3841,Chi's Sweet Home,7.7,"Comedy, Slice of Life",TV,104,2008-03-31
3842,Doubutsu Takarajima,6.41,Adventure,Movie,1,1971-03-20
3843,Ali Baba to 40-hiki no Touzoku,5.53,"Action, Fantasy",Movie,1,1971-07-08
3845,Mahoutsukai Chappy,6.08,"Adventure, Kids, Magic",TV,39,1972-04-03
3847,Sekai Meisaku Douwa: Hakuchou no Ouji,6.65,Fantasy,Movie,1,1977-03-19
3848,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",7.51,"Action, Adventure, Comedy, Super Power, Fantasy, Shounen",Movie,1,2008-03-01
3853,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,6.48,"Action, Comedy, Super Power, Seinen",Special,1,2007-08-03
3854,Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei,6.8,"Drama, Sci-Fi, Space",OVA,4,2006-12-30
3858,Konchuu Monogatari Minashigo Hutch,6.42,"Adventure, Comedy, Drama",TV,91,1970-04-07
3859,Top Secret: The Revelation,7.32,"Sci-Fi, Mystery, Police, Psychological, Shoujo",TV,26,2008-04-09
3861,Shaman King Specials,7.29,"Action, Comedy, Supernatural, Shounen",Special,5,2002-01-02
3863,Sweet Valerian Specials,5.83,"Comedy, Magic, Shoujo",Special,8,2005-06-22
3864,Souten no Ken Specials,6.33,"Action, Martial Arts, Historical, Shounen",Special,4,2007-05-24
3866,Kuro ga Ita Natsu,6.42,"Historical, Drama",Movie,1,1990-06-04
3868,Versailles no Bara: Seimei Aru Kagiri Aishite,6.91,"Historical, Drama, Romance, Shoujo",Movie,1,1990-05-19
3870,Kick no Oni,6.32,"Shounen, Sports",TV,26,1970-10-02
3873,Honey Honey no Suteki na Bouken,6.24,"Adventure, Historical, Shoujo",TV,29,1981-10-07
3874,Ashita e Free Kick,6.46,Sports,TV,52,1992-04-14
3875,Mahoutsukai Sally 2,6.39,"Comedy, Magic, Shoujo",TV,88,1989-10-09
3876,Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou,6.28,"Adventure, Fantasy",TV,26,1980-01-09
3877,Sasurai no Shoujo Nell,6.26,"Adventure, Historical, Shoujo",TV,26,1979-10-25
3878,Mahou Shoujo Lalabel,6.36,"Slice of Life, Magic, Comedy, Shoujo",TV,49,1980-02-15
3879,Paris no Isabelle,5.73,"Historical, Drama",TV,13,1979-04-19
3880,Makyou Densetsu Acrobunch,6.05,"Mecha, Sci-Fi, Shounen",TV,24,1982-05-05
3881,Majokko Tickle,6.12,"Magic, Comedy, Shoujo",TV,45,1978-03-06
3882,Seijuuki Cyguard,5.28,"Mecha, Sci-Fi, Supernatural",OVA,1,1989-01-11
3883,YU-NO,5.0,"Sci-Fi, Hentai",OVA,4,1998-10-23
3886,Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,5.63,"Adventure, Comedy, Shounen",Movie,1,1986-07-20
3887,Ookiku Furikabutte: Kihon no Kihon,7.27,"Sports, Drama, Seinen",Special,1,2008-02-27
3888,Toumei Ningen (OVA),6.6,Hentai,OVA,2,2006-02-10
3889,Junk Boy,5.98,"Comedy, Romance, Ecchi",OVA,1,1987-12-16
3890,Sei Shoujo Sentai Lakers EX,4.96,"Hentai, Sci-Fi",OVA,1,1996-05-21
3895,Pikkoman no Kichikumichi: Mayonaka no Milk Party,5.2,Hentai,OVA,1,1999-09-25
3896,Inbo,6.08,Hentai,OVA,3,2005-07-29
3898,Mazinger Z tai Devilman,6.13,"Adventure, Demons, Mecha, Sci-Fi, Shounen",Movie,1,1973-07-18
3900,Ougon Bat,6.33,"Action, Sci-Fi, Super Power",TV,52,1967-04-01
3901,Baccano! Specials,8.15,"Action, Comedy, Historical, Mystery, Supernatural",Special,3,2008-02-27
3902,Spotlight,5.53,"Music, Hentai",OVA,2,2002-02-08
3905,Wanpaku Ouji no Orochi Taiji,6.27,Adventure,Movie,1,1963-03-24
3906,H. P. Lovecraft's The Dunwich Horror and Other Stories,6.11,Horror,OVA,1,2007-08-28
3907,Ginga Sengoku Gunyuuden Rai,7.94,"Sci-Fi, Adventure, Space, Romance, Shounen",TV,52,1994-04-08
3908,Injuu Kyoushi,5.52,"Demons, Hentai, Horror",OVA,4,1994-10-21
3910,Kyuukyoku no Sex Adventure Kamasutra,4.81,"Action, Comedy, Romance, Hentai, Supernatural",OVA,1,1992-04-24
3911,Shuukaku no Yoru,5.98,Hentai,OVA,2,2002-05-25
3912,Rejuvenation,5.38,Hentai,OVA,2,2000-01-28
3913,Onikirimaru,6.24,"Action, Demons, Martial Arts, Shounen",OVA,4,1994-09-09
3914,1001 Nights,6.3,"Demons, Fantasy, Romance, Seinen",Movie,1,1999-04-24
3915,Time Bokan,6.52,"Adventure, Comedy, Mecha",TV,61,1975-10-04
3916,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,6.29,Hentai,OVA,2,2007-06-22
3917,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,6.45,Hentai,OVA,2,2007-08-24
3918,Resort Boin,7.31,Hentai,OVA,3,2007-12-25
3919,Shimaizuma: Shimaizuma 3 The Animation,6.82,Hentai,OVA,2,2007-09-25
3920,Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei,5.74,Hentai,OVA,2,2004-04-23
3921,Kamyla,5.71,"Hentai, Police",OVA,3,2002-04-18
3922,Reiju Gakuen,5.58,"School, Hentai",OVA,2,2002-09-27
3923,Kamen Rider Den-O: Imagin Anime,6.58,"Action, Adventure, Comedy, Super Power, Kids",OVA,10,2008-04-25
3927,Mobile Suit Gundam 00 Second Season,8.11,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,2008-10-05
3929,Ugokie Kori no Tatehiki,5.71,"Comedy, Supernatural",Movie,1,1933-12-31
3931,Initial D Battle Stage 2,7.65,"Action, Cars, Sports, Drama, Seinen",OVA,1,2007-05-30
3932,Magnerobo Ga-Keen,6.25,"Action, Mecha, Sci-Fi",TV,39,1976-09-05
3935,Karakuri Kiden: Hiwou Senki,6.48,"Action, Adventure, Mecha, Historical",TV,26,2000-10-24
3936,Personal Computer Travel Tanteidan,6.12,"Kids, Adventure, Historical, Sci-Fi",TV,26,1983-04-04
3939,Kafun Shoujo Chuuihou! The Animation,7.11,Hentai,OVA,4,2008-03-28
3940,Oshiete Re: Maid,6.64,Hentai,OVA,2,2007-10-25
3941,Rensa Byoutou,6.85,Hentai,OVA,2,2007-06-25
3942,Binetsu Shoukougun,5.36,Hentai,OVA,2,1997-02-14
3944,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,6.64,Hentai,OVA,2,2007-04-25
3945,Kakyuusei 2: Sketchbook,6.0,Hentai,OVA,2,2007-05-25
3946,Jarinko Chie,7.05,"Slice of Life, Comedy, Drama, Seinen",Movie,1,1981-04-11
3947,Jarinko Chie (TV),6.29,"Slice of Life, Comedy, Drama, Seinen",TV,64,1981-10-03
3948,Mahou Sensei Negima!: Introduction Film,6.66,"Action, Harem, Comedy, Supernatural, Romance, Ecchi",OVA,3,2004-08-25
3950,Injuu Daikessen,5.22,Hentai,OVA,1,1997-09-01
3951,Shimai Ijiri,5.72,Hentai,OVA,2,1999-12-17
3952,Blue Seed 1.5,6.47,"Comedy, Romance, Sci-Fi",OVA,2,1996-06-21
3953,DNA Hunter,5.53,Hentai,OVA,3,2001-09-18
3954,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,6.73,"Comedy, School",Special,1,2007-06-08
3956,Shakugan no Shana-tan II (Second),7.21,"Comedy, Parody",Special,3,2008-01-25
3958,Kannagi,7.32,"Comedy, School, Shounen, Supernatural",TV,13,2008-10-04
3962,Chocolate Underground,6.15,"Adventure, Comedy, Kids",ONA,13,2008-06-12
3963,Turn A Gundam I Movie: Earth Light,6.51,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,2002-02-09
3964,Turn A Gundam II Movie: Moonlight Butterfly,6.64,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,2002-02-10
3965,Nodame Cantabile: Nodame to Chiaki no Umi Monogatari,7.39,"Comedy, Josei, Romance, Slice of Life",Special,1,2008-02-16
3968,Dragoon,5.78,"Adventure, Fantasy",OVA,3,1997-07-25
3969,Kagaku Kyuujo-tai TechnoVoyager,6.1,"Action, Adventure, Mecha, Sci-Fi, Space",TV,18,1982-04-17
3970,Sentakuya Shin-chan,6.95,Hentai,OVA,2,2007-02-25
3972,Yu☆Gi☆Oh! 5D's,7.42,"Action, Game, Shounen",TV,154,2008-04-02
3974,Tetsuwan Birdy Decode,7.46,"Action, Sci-Fi, Comedy",TV,13,2008-07-05
3976,Mamahaha,5.61,"Drama, Hentai, Romance",OVA,2,2005-02-11
3977,To Heart Omake,6.25,"Slice of Life, Comedy, Harem, School",Special,6,1999-04-01
3980,Bi-Indoushi Miija: Injoku no Gakuen,5.32,Hentai,OVA,2,2001-12-18
3981,Shokuzai no Kyoushitsu,5.29,Hentai,OVA,2,2002-01-11
3982,Kairaku Satsujin Chousakan Kouji,5.68,Hentai,OVA,3,1999-03-26
3983,Mujintou Monogatari X,5.52,Hentai,OVA,4,1998-07-24
3989,Suna no Bara: Yuki no Mokushiroku,6.27,Action,OVA,1,1993-04-25
3990,Kumo to Tulip,5.73,Adventure,Movie,1,1943-04-15
3991,Mahou Shoujo-tai Arusu the Adventure,6.77,"Adventure, Comedy, Fantasy, Magic",OVA,6,2007-11-22
3992,Himekishi Lilia,6.8,"Hentai, Horror, Demons, Supernatural, Magic, Fantasy",OVA,6,2006-06-02
3995,Tokubetsu Byoutou,6.41,Hentai,OVA,2,2007-10-25
3998,Tokumu Sousakan Rei & Fuko,6.23,"Hentai, Horror, Supernatural",OVA,4,2006-10-10
3999,Dorei Maid Princess,6.56,"Hentai, Fantasy",OVA,4,2007-05-26
4000,Canary wa Kago no Naka,6.12,Hentai,OVA,2,2003-10-25
4003,Dream Hunter Rem,6.14,"Mystery, Magic, Ecchi",OVA,4,1985-12-15
4004,Inda no Himekishi Janne,6.33,"Hentai, Horror, Fantasy",OVA,2,2006-01-26
4009,Heisa Byoutou,5.88,Hentai,OVA,2,2001-07-06
4010,Alignment You! You! The Animation,6.77,"Hentai, Demons, Supernatural, School",OVA,2,2008-02-29
4011,Binetsukko ♭37℃ The Animation,6.01,"Harem, Hentai, School",OVA,2,2003-11-28
4012,First Squad,5.83,"Action, Music",Music,1,2005-03-20
4013,Paul no Miracle Daisakusen,6.45,"Action, Adventure, Kids",TV,50,1976-10-03
4014,Choujin Locke: Lord Leon,6.1,"Action, Sci-Fi, Super Power",OVA,3,1989-10-25
4015,School Rumble San Gakki,7.32,"Comedy, Romance, School, Shounen",OVA,2,2008-07-17
4017,Magical Moe,5.39,"Hentai, Magic",OVA,1,2007-08-24
4021,Seiyou Kottou Yougashiten: Antique,7.06,"Comedy, Shoujo, Shounen Ai",TV,12,2008-07-04
4023,Kitty's Paradise,6.22,"Fantasy, Kids",TV,16,1994-04-06
4024,Sanrio Anime Sekai Meisaku Gekijou,6.09,"Adventure, Fantasy, Kids",TV,13,1987-09-19
4025,Asobou! Hello Kitty,5.99,"Adventure, Fantasy, Kids",TV,26,1994-04-06
4026,Pokemon Movie 11: Giratina to Sora no Hanataba Sheimi,6.93,"Action, Adventure, Fantasy, Kids",Movie,1,2008-07-19
4027,Makai Tenshi Djibril: Episode 2,6.5,"Hentai, Magic, Super Power",OVA,4,2007-05-25
4028,Slayers Revolution,7.29,"Adventure, Comedy, Fantasy",TV,13,2008-07-03
4031,Sakigake!! Otokojuku Movie,6.68,"Action, Comedy, Martial Arts, School, Shounen",Movie,1,1988-07-23
4033,The iDOLM@STER Live For You!,6.21,"Comedy, Drama, Music",OVA,1,2008-02-28
4034,Sailor Senshi Venus♥Five,5.3,"Parody, Super Power, Hentai",OVA,2,1994-11-11
4037,Cowboy Bebop: Yose Atsume Blues,7.44,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",Special,1,1998-06-26
4038,Zettai Karen Children,7.34,"Action, Comedy, Supernatural, Shounen",TV,51,2008-04-06
4039,Golgo 13 (TV),7.54,"Action, Adventure, Drama, Thriller, Seinen",TV,50,2008-04-12
4042,Hanappe Bazooka,5.48,"Action, Comedy, Ecchi, Magic, School",OVA,1,1992-09-04
4044,Youkai Ningen Bem,6.07,"Horror, Demons",TV,26,1968-10-07
4049,Mafukiden: Pandarian,6.13,"Adventure, Comedy, Fantasy, Kids, Magic, Super Power",TV,26,2005-01-08
4050,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,6.69,Fantasy,TV,52,2005-04-06
4051,Net Ghost Pipopa,6.75,"Action, Adventure, Comedy, Kids, Sci-Fi, Shounen",TV,51,2008-04-06
4052,Medarot Damashii,6.65,"Action, Sci-Fi, Adventure",TV,39,2000-07-07
4053,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,8.01,"Comedy, Sports, School, Shounen",OVA,7,2008-04-25
4054,Norimono Oukoku BuBu ChaCha,6.68,"Slice of Life, Comedy",TV,26,1999-04-29
4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,7.1,Comedy,TV,12,2008-03-10
4057,Inyouchuu Shoku: Ryoushokutou Taimaroku,6.35,"Hentai, Demons, Fantasy",OVA,2,2008-04-25
4058,Makyou Gaiden Le Deus,5.57,"Action, Adventure, Mecha, Sci-Fi",OVA,1,1987-12-01
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",8.0,"Drama, Romance, School, Slice of Life",Special,1,2008-07-16
4060,Grimm Meisaku Gekijou,7.4,"Adventure, Comedy, Fantasy, Kids, Magic",TV,24,1987-10-21
4061,Grimm Masterpiece Theater II,7.33,"Adventure, Comedy, Fantasy, Kids, Magic",TV,23,1988-10-02
4062,Musashi no Ken,7.16,"Sports, Shounen",TV,72,1985-04-18
4063,Sekirei,7.13,"Action, Comedy, Ecchi, Harem, Super Power",TV,12,2008-07-02
4066,Tytania,6.84,"Adventure, Military, Psychological, Romance, Sci-Fi, Space",TV,26,2008-10-09
4067,Shin Megami Tensei Devil Children,6.27,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",TV,50,2000-10-07
4068,Shin Megami Tensei Devil Children: Light & Dark,6.42,"Action, Kids, Adventure, Fantasy, Magic, Game, Supernatural, Demons, Sci-Fi",TV,52,2002-10-05
4070,Black Jack: Dr. Pinoko no Mori no Bouken,6.28,Comedy,Movie,1,2005-12-17
4071,Black Jack (TV): Hizouban Specials,7.09,Adventure,Special,2,2006-07-17
4073,Kyouryuu Daisensou Izenborg,6.6,"Action, Mecha",TV,39,1977-10-07
4074,"Arano no Sakebi Koe: Hoero, Buck",6.53,"Adventure, Drama",Special,1,1981-01-03
4075,Super Robot Taisen OG: Divine Wars - Sorezore no Michi,6.79,"Action, Comedy, Mecha",Special,1,2007-10-26
4078,Kyou no 5 no 2 Kagai Jugyou: Mizukake,6.95,"Comedy, Ecchi, School, Seinen",Special,1,2008-01-30
4080,Kyou kara Maou! 3rd Series,7.81,"Adventure, Comedy, Demons, Fantasy, Shoujo",TV,39,2008-04-03
4081,Natsume Yuujinchou,8.33,"Slice of Life, Demons, Supernatural, Drama, Shoujo",TV,13,2008-07-08
4082,Kaibutsu Oujo: Konsui Oujo,7.01,"Action, Comedy, Horror, Supernatural, Vampire, Shounen",Special,1,2008-02-14
4083,Wonder Beat Scramble,6.54,"Action, Space, Sci-Fi",TV,26,1986-04-16
4084,Inma Youjo,5.97,"Fantasy, Hentai, Supernatural, Horror",OVA,5,1994-12-22
4086,Muka Muka Paradise,6.84,"Adventure, Comedy",TV,51,1993-09-04
4087,Michiko to Hatchin,7.85,"Action, Adventure",TV,22,2008-10-16
4091,Kagami no Genon,5.92,Slice of Life,Movie,1,2004-10-17
4094,Batman: Gotham Knight,6.98,"Action, Adventure, Martial Arts",OVA,6,2008-07-08
4097,Nanmu Ichibyousokusai,5.79,"Historical, Music",Movie,1,1973-01-01
4098,Urarochi Diamond,5.7,Adventure,OVA,1,2001-12-21
4103,Oval x Over,5.74,Cars,OVA,1,2005-03-23
4104,Mini Moni the TV,5.49,Comedy,TV,15,2003-09-08
4106,Trigun: Badlands Rumble,7.97,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",Movie,1,2010-04-02
4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,8.17,"Action, Comedy, Mecha",Movie,1,2008-09-06
4112,Oyako Nezumi no Fushigi na Tabi,6.23,Adventure,Movie,1,1978-03-11
4113,Mahou no Mako-chan,6.3,"Fantasy, Magic, Romance, Shoujo",TV,48,1970-11-02
4114,Onegai My Melody: Kuru Kuru Shuffle!,7.2,"Fantasy, Magic, Comedy",TV,52,2006-04-02
4119,Juushin Liger,6.53,"Action, Mecha, Sci-Fi",TV,43,1989-03-11
4124,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,6.75,"Magic, Fantasy, Kids, Shoujo",Movie,1,2006-12-09
4126,Mahou no Tenshi Creamy Mami: Lovely Serenade,5.8,Music,Music,1,1985-03-28
4127,Shion,6.53,"Action, Fantasy, Hentai, Supernatural",OVA,4,2008-03-28
4129,Mahou no Tenshi Creamy Mami: Curtain Call,5.88,"Music, Comedy, Shoujo",Music,1,1986-02-01
4130,Petit Eva: Evangelion@School,5.64,"Comedy, Parody, School",ONA,24,2007-03-20
4132,Wakakusa no Yon Shimai,6.42,"Slice of Life, Historical, Drama",TV,26,1981-04-07
4134,"Naruto: Shippuuden - Shippuu! ""Konoha Gakuen"" Den",7.15,Comedy,Special,1,2008-02-06
4136,Penguin Musume♥Heart,6.74,"Comedy, Ecchi, School, Slice of Life",ONA,22,2008-04-19
4147,Gang-aji Ttong,5.75,"Kids, Fantasy",Movie,1,2003-07-25
4149,Body Jack: Tanoshii Yutai Ridatsu,5.27,"Comedy, Ecchi",OVA,1,1987-01-28
4150,Cosmos Pink Shock,5.5,"Comedy, Parody, Sci-Fi, Space",OVA,1,1986-07-21
4151,Blade of the Immortal,6.82,"Action, Adventure, Historical, Supernatural, Samurai",TV,13,2008-07-14
4154,Time Bokan Series: Yattodetaman,6.46,"Action, Adventure, Comedy, Fantasy, Mecha",TV,52,1981-02-07
4155,One Piece Film: Strong World,8.17,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",Movie,1,2009-12-12
4156,Ichigo Mashimaro Episode 0,7.07,Comedy,Special,1,2005-06-08
4157,Pero Pero Candy,5.07,Hentai,OVA,1,1985-05-10
4158,Dore Dore no Uta,5.79,Music,Music,1,2005-11-16
4161,Kojin Jugyou,5.4,"Comedy, Hentai, Yuri",OVA,2,1996-09-27
4163,Seto no Hanayome OVA,7.88,"Comedy, Parody, Romance, School, Shounen",OVA,2,2008-11-03
4164,Kounai Shasei,5.96,"Comedy, Hentai, Magic",OVA,3,1990-05-25
4166,To Heart 2 AD,6.88,"Comedy, Ecchi, Romance",OVA,2,2008-03-26
4173,Shigofumi Picture Drama,6.51,Comedy,Special,7,2008-03-25
